Epoch,Loss,Recall,NDCG,Precision,Hit Ratio,Training Time
92,31.362900882959366,0.30387768149375916,0.6321619153022766,0.24321316182613373,0.9406150579452515,14.054402351379395
93,31.0116099268198,0.30340272188186646,0.632509171962738,0.24284200370311737,0.9416754841804504,14.43338918685913
94,30.770608380436897,0.30453237891197205,0.6334968209266663,0.24353128671646118,0.9416754841804504,14.847280263900757
95,30.82318788766861,0.3039514720439911,0.6332752704620361,0.2436903566122055,0.9406150579452515,13.881863594055176
96,30.964831367135048,0.3046644628047943,0.6345057487487793,0.2442736029624939,0.9427359700202942,13.803076028823853
97,30.815693616867065,0.30425941944122314,0.6332377791404724,0.2443266212940216,0.9406150579452515,13.96763563156128
98,30.537066265940666,0.3051437437534332,0.6329581141471863,0.24459174275398254,0.9374337196350098,14.596951007843018
99,30.365912526845932,0.30480772256851196,0.6333131194114685,0.24464474618434906,0.9384941458702087,14.122225761413574
100,30.62621833384037,0.30485039949417114,0.6348959803581238,0.2448038011789322,0.9406150579452515,14.022502899169922
101,30.57357294857502,0.3061103820800781,0.6349411010742188,0.24538707733154297,0.9406150579452515,14.285268068313599
102,30.208430290222168,0.30474403500556946,0.6339616179466248,0.24501588940620422,0.9384941458702087,14.01849889755249
103,29.92554885149002,0.3060688376426697,0.6338809728622437,0.24522799253463745,0.9395546317100525,14.34462833404541
104,30.232790112495422,0.3058798015117645,0.6361915469169617,0.24517498910427094,0.9406150579452515,12.875588417053223
105,29.86837637424469,0.30604949593544006,0.6360287666320801,0.24522799253463745,0.9406150579452515,12.211335182189941
106,29.620357409119606,0.30398160219192505,0.6343091726303101,0.24400846660137177,0.9384941458702087,12.062727689743042
