Epoch,Loss,Recall,NDCG,Precision,Hit Ratio,Training Time
51,2.422556549310684,0.35365551710128784,0.583389163017273,0.19519264996051788,0.9437963962554932,3.650785207748413
52,2.393426552414894,0.35635241866111755,0.5908046364784241,0.19642983376979828,0.9501590728759766,3.6931166648864746
53,2.3673929423093796,0.3563889265060425,0.5901637673377991,0.1966419368982315,0.9480381608009338,3.6855881214141846
54,2.3385832607746124,0.35523298382759094,0.5846675038337708,0.19642983376979828,0.9469777345657349,3.69240403175354
55,2.3306554406881332,0.35642609000205994,0.5925919413566589,0.19646519422531128,0.9501590728759766,3.6213111877441406
56,2.326420173048973,0.35810941457748413,0.592064619064331,0.1978437602519989,0.9522799849510193,3.6382668018341064
57,2.31413134932518,0.3553493916988373,0.5914621949195862,0.1972074955701828,0.9469777345657349,3.7567734718322754
58,2.3012889623641968,0.3566184639930725,0.5942879915237427,0.19819727540016174,0.9480381608009338,3.727202892303467
59,2.2898931056261063,0.3592051863670349,0.5965739488601685,0.1985507309436798,0.9512194991111755,3.7000892162323
60,2.2654290795326233,0.3585992753505707,0.5946954488754272,0.19936375319957733,0.9501590728759766,3.7088186740875244
61,2.267364025115967,0.36046531796455383,0.5973851680755615,0.19876283407211304,0.9544008374214172,3.697216033935547
62,2.249678820371628,0.3618042469024658,0.5996554493904114,0.1997172236442566,0.955461323261261,3.626677989959717
63,2.2394226789474487,0.3620546758174896,0.5980673432350159,0.2004241645336151,0.9544008374214172,3.674544334411621
64,2.233748733997345,0.362815797328949,0.5999007225036621,0.20091906189918518,0.9533404111862183,3.7169108390808105
65,2.230775535106659,0.35943201184272766,0.6012909412384033,0.199858620762825,0.9501590728759766,3.642508029937744
66,2.227216899394989,0.36486104130744934,0.6002048850059509,0.20088370144367218,0.9544008374214172,3.780268907546997
67,2.1957165598869324,0.3619612455368042,0.6034142374992371,0.2010604292154312,0.9544008374214172,3.708677291870117
68,2.193825662136078,0.3631942570209503,0.6023887991905212,0.20148462057113647,0.9544008374214172,3.719052314758301
69,2.188613712787628,0.3647969365119934,0.6006739735603333,0.20127253234386444,0.9544008374214172,3.6562469005584717
70,2.194221243262291,0.36343464255332947,0.6032889485359192,0.20212088525295258,0.9533404111862183,3.6461434364318848
71,2.1804473400115967,0.3665860891342163,0.6055312156677246,0.2030045986175537,0.95652174949646,3.6886980533599854
72,2.1543703228235245,0.36476442217826843,0.6021372675895691,0.20258042216300964,0.9533404111862183,3.668081760406494
73,2.152774855494499,0.3637809753417969,0.6089545488357544,0.20197948813438416,0.9533404111862183,3.6791722774505615
74,2.1340605914592743,0.36602967977523804,0.6006364822387695,0.20307530462741852,0.9522799849510193,3.701998233795166
75,2.135852500796318,0.36559101939201355,0.6094308495521545,0.20293393731117249,0.9512194991111755,3.7177367210388184
76,2.1273840218782425,0.3658694326877594,0.6076633334159851,0.20367620885372162,0.9544008374214172,3.6900293827056885
