Epoch,Loss,Recall,NDCG,Precision,Hit Ratio,Training Time
30,2.8601386845111847,0.14233486354351044,0.5183382034301758,0.22089076042175293,0.7963944673538208,4.2766571044921875
31,2.8045143485069275,0.14533543586730957,0.5253045558929443,0.22672322392463684,0.8027571439743042,4.250023365020752
32,2.785452961921692,0.14460599422454834,0.5178305506706238,0.2284199297428131,0.8016967177391052,4.27825403213501
33,2.7786767780780792,0.15041808784008026,0.5299896001815796,0.23213151097297668,0.8176034092903137,4.3026909828186035
34,2.7364214062690735,0.1450881063938141,0.5193824768066406,0.2270413637161255,0.8027571439743042,4.631794691085815
35,2.72915256023407,0.14828649163246155,0.524270236492157,0.23128314316272736,0.8091198205947876,4.235780477523804
36,2.7123723924160004,0.14949730038642883,0.5215566158294678,0.23170731961727142,0.803817629814148,4.29979395866394
37,2.675781339406967,0.1483566015958786,0.5321295261383057,0.23138917982578278,0.8123011589050293,4.31943154335022
38,2.66226327419281,0.15302538871765137,0.5358806252479553,0.2360551506280899,0.803817629814148,4.229738235473633
39,2.6344266831874847,0.15815870463848114,0.5445531606674194,0.2392364889383316,0.8123011589050293,4.2022881507873535
40,2.6377616226673126,0.1590406596660614,0.5459986329078674,0.24093320965766907,0.8186638355255127,4.245617151260376
41,2.5895855724811554,0.15598280727863312,0.541968822479248,0.2397667020559311,0.8091198205947876,4.255699634552002
42,2.59346541762352,0.15831740200519562,0.5457349419593811,0.24337221682071686,0.8186638355255127,4.267890930175781
43,2.57405948638916,0.15996421873569489,0.5456266403198242,0.2436903417110443,0.8176034092903137,4.193777322769165
44,2.589005470275879,0.1631866991519928,0.5471740961074829,0.2462354153394699,0.815482497215271,4.238047361373901
45,2.5593221336603165,0.16497425734996796,0.5513402223587036,0.24899259209632874,0.8282078504562378,4.293684482574463
46,2.5160499215126038,0.1637553572654724,0.5498834848403931,0.2523860037326813,0.8218451738357544,4.2730937004089355
47,2.5210297405719757,0.16660253703594208,0.55207759141922,0.25344642996788025,0.8260869383811951,4.29746413230896
48,2.495877668261528,0.1685497909784317,0.5525221824645996,0.25227999687194824,0.8207847476005554,4.224760055541992
49,2.4855623096227646,0.17137451469898224,0.5660370588302612,0.2594909965991974,0.8250265121459961,4.235590219497681
50,2.469099223613739,0.17353911697864532,0.5695523023605347,0.2601272463798523,0.8313891887664795,4.301416397094727
51,2.4532264322042465,0.1731736660003662,0.5702759027481079,0.2597030997276306,0.8324496150016785,4.256826162338257
52,2.4467783868312836,0.17273011803627014,0.5657635927200317,0.2600212097167969,0.8271474242210388,4.254293203353882
53,2.4381349235773087,0.17645716667175293,0.5809391140937805,0.2639448642730713,0.8388122916221619,4.281892538070679
54,2.403901979327202,0.1770929992198944,0.5754836797714233,0.2665959894657135,0.8345705270767212,4.282545804977417
55,2.389404311776161,0.17788846790790558,0.5722177028656006,0.2672322392463684,0.8335101008415222,4.223813772201538
56,2.374648243188858,0.17878413200378418,0.5827280282974243,0.269565224647522,0.8409332036972046,4.246640682220459
57,2.3616553097963333,0.17862705886363983,0.5833012461662292,0.26882290840148926,0.8377518653869629,4.2729880809783936
58,2.3600211143493652,0.1798221617937088,0.5826938152313232,0.26861080527305603,0.8388122916221619,4.22934627532959
59,2.322554722428322,0.17974625527858734,0.5848554372787476,0.2671261727809906,0.8398727178573608,4.235076189041138
60,2.3448009938001633,0.18113493919372559,0.5859004855155945,0.27189821004867554,0.8377518653869629,4.24418830871582
61,2.326515346765518,0.18003852665424347,0.577257513999939,0.2714740037918091,0.8345705270767212,4.233227729797363
62,2.3136289417743683,0.180763840675354,0.5884643793106079,0.2723223567008972,0.8462353944778442,4.248818874359131
63,2.319734200835228,0.18243837356567383,0.5920155644416809,0.2743372321128845,0.8494167327880859,4.20548415184021
64,2.284228801727295,0.18338383734226227,0.5903316140174866,0.27571579813957214,0.8451749682426453,4.229559421539307
65,2.2832319885492325,0.18151400983333588,0.5930989980697632,0.2735949158668518,0.8504772186279297,4.247297763824463
66,2.2685691714286804,0.18159830570220947,0.5859635472297668,0.27507954835891724,0.8462353944778442,4.3145411014556885
67,2.2591383159160614,0.18499033153057098,0.5987293124198914,0.27942734956741333,0.8536585569381714,4.280270576477051
68,2.258284255862236,0.18122491240501404,0.5928911566734314,0.2766702175140381,0.8515376448631287,4.253955364227295
69,2.2383638471364975,0.1849774718284607,0.5966020822525024,0.28154826164245605,0.8536585569381714,4.332481861114502
70,2.2064396739006042,0.18343320488929749,0.5969128012657166,0.27963945269584656,0.8568398952484131,4.253309011459351
71,2.1999054551124573,0.1832733154296875,0.6000315546989441,0.28027570247650146,0.8504772186279297,4.2474541664123535
72,2.205358535051346,0.18714886903762817,0.6016499996185303,0.28409332036972046,0.8536585569381714,4.281919002532959
73,2.173809692263603,0.1853460967540741,0.6027647852897644,0.28345704078674316,0.8547189831733704,4.306437730789185
74,2.1741681694984436,0.18349319696426392,0.5980395674705505,0.281124085187912,0.848356306552887,4.351669549942017
75,2.188777819275856,0.1851639449596405,0.6048122048377991,0.2823965847492218,0.8557794094085693,4.286621809005737
76,2.1660419404506683,0.186573788523674,0.6071813106536865,0.2830328643321991,0.8568398952484131,4.255642414093018
77,2.1598457247018814,0.18529580533504486,0.6022966504096985,0.2848356366157532,0.8525980710983276,4.229031562805176
