Epoch,Loss,Recall,NDCG,Precision,Hit Ratio,Training Time
48,2.451161414384842,0.26795995235443115,0.5744861364364624,0.21744433045387268,0.9215270280838013,4.086620807647705
49,2.4061668068170547,0.27097073197364807,0.5781413912773132,0.2188229113817215,0.9204666018486023,4.205712556838989
50,2.3879940509796143,0.2724345028400421,0.5810570120811462,0.2201484590768814,0.923647940158844,4.423931360244751
51,2.3861042112112045,0.2737481892108917,0.5832695960998535,0.22051960229873657,0.9257688522338867,4.2485620975494385
52,2.35266050696373,0.27561548352241516,0.5867820978164673,0.2220042198896408,0.9257688522338867,4.094327926635742
53,2.37349072098732,0.27689385414123535,0.5875582695007324,0.22354187071323395,0.9268292784690857,4.086070537567139
54,2.3343860059976578,0.27857547998428345,0.5906845331192017,0.224443256855011,0.9268292784690857,4.072106599807739
55,2.3313708752393723,0.2804538607597351,0.5920271873474121,0.22476141154766083,0.9289501309394836,4.490074396133423
56,2.3193096220493317,0.2815430164337158,0.5940205454826355,0.22550374269485474,0.9289501309394836,3.9457240104675293
57,2.303176522254944,0.2819419801235199,0.5959960222244263,0.2263520509004593,0.9289501309394836,3.9985454082489014
58,2.2779897153377533,0.28323087096214294,0.5966698527336121,0.22762461006641388,0.9278897047042847,3.971705675125122
59,2.274040162563324,0.2836964428424835,0.597281277179718,0.22799575328826904,0.9278897047042847,4.004653692245483
60,2.273692771792412,0.2832360565662384,0.5985813736915588,0.22720041871070862,0.9300106167793274,3.9811480045318604
61,2.24312923848629,0.2854548692703247,0.5984903573989868,0.2283669114112854,0.9310710430145264,3.952522039413452
62,2.237719938158989,0.2873203456401825,0.601093590259552,0.23006361722946167,0.9321314692497253,3.978382110595703
63,2.220450848340988,0.2867056131362915,0.6031375527381897,0.22995759546756744,0.9310710430145264,3.993710994720459
64,2.18560554087162,0.28887006640434265,0.6034838557243347,0.23123010993003845,0.9310710430145264,4.026885986328125
65,2.1638590693473816,0.28872808814048767,0.6054896116256714,0.23181334137916565,0.9300106167793274,3.8925886154174805
66,2.1631653755903244,0.2899446487426758,0.6068010330200195,0.23292681574821472,0.9300106167793274,3.9334604740142822
67,2.166579097509384,0.2904605269432068,0.6083090305328369,0.23356308043003082,0.9289501309394836,3.9509036540985107
68,2.1402017176151276,0.2911316752433777,0.6082153916358948,0.23366913199424744,0.9310710430145264,4.056584596633911
69,2.1389224380254745,0.29097679257392883,0.6089380979537964,0.23377516865730286,0.9300106167793274,3.9371604919433594
70,2.126702234148979,0.29288288950920105,0.6118724346160889,0.23568399250507355,0.9321314692497253,3.9198415279388428
71,2.1193967759609222,0.2935328483581543,0.6112526655197144,0.23579004406929016,0.9310710430145264,3.954500675201416
72,2.0982166826725006,0.2935115396976471,0.6129794120788574,0.23653234541416168,0.9310710430145264,4.030145645141602
73,2.092367544770241,0.2950122058391571,0.6140676140785217,0.237274631857872,0.9310710430145264,4.051702976226807
74,2.084507003426552,0.29454782605171204,0.6133952736854553,0.23711559176445007,0.9300106167793274,3.956275463104248
75,2.0782255828380585,0.2954765856266022,0.6145649552345276,0.2378048598766327,0.9310710430145264,4.032127380371094
76,2.042890787124634,0.29657649993896484,0.6149135828018188,0.23828208446502686,0.9321314692497253,3.9880969524383545
77,2.0298623591661453,0.29720205068588257,0.6159636974334717,0.23875927925109863,0.9331919550895691,3.960404634475708
78,2.0614184141159058,0.2976478636264801,0.6164513230323792,0.23971368372440338,0.9342523813247681,3.9394595623016357
79,2.0463775396347046,0.298005074262619,0.6192111968994141,0.24013786017894745,0.9342523813247681,3.9974308013916016
80,2.021163687109947,0.298710435628891,0.61910480260849,0.24119830131530762,0.9342523813247681,3.986747980117798
81,2.0098221004009247,0.29931867122650146,0.6193568706512451,0.24119828641414642,0.9342523813247681,3.9840006828308105
82,1.9893998950719833,0.30142679810523987,0.6211166381835938,0.24273593723773956,0.9374337196350098,3.9942681789398193
83,2.007367119193077,0.30091914534568787,0.6216834783554077,0.2429480254650116,0.9342523813247681,4.014770984649658
84,1.973405197262764,0.3018488585948944,0.6235343813896179,0.24342522025108337,0.9363732933998108,4.002013683319092
85,1.995287299156189,0.3029203712940216,0.6248878836631775,0.24437963962554932,0.9363732933998108,3.996242046356201
86,1.9548504650592804,0.3040473461151123,0.6250190734863281,0.24517498910427094,0.935312807559967,4.0096800327301025
87,1.954281896352768,0.30306583642959595,0.6252930164337158,0.24443267285823822,0.935312807559967,4.1398024559021
88,1.933043897151947,0.3024855852127075,0.6253419518470764,0.24448569118976593,0.9342523813247681,4.032829284667969
89,1.9315492510795593,0.30263814330101013,0.6240332722663879,0.2449629008769989,0.9342523813247681,3.920513153076172
90,1.9189811199903488,0.30216309428215027,0.6263606548309326,0.24453870952129364,0.935312807559967,4.011268615722656
91,1.9179465472698212,0.3035599887371063,0.6288552284240723,0.2449628859758377,0.9384941458702087,3.8534772396087646
